2013,Toyota,Tundra,clean,26999,66239,Salem OR,White,Gray,RWD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,18,5TFEY5F13DX139208
2014,Toyota,Tundra,clean,Call for Price,49702,Mcminnville OR,White,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFAY5F13EX365636
2018,Toyota,Avalon,clean,36886,11739,Lodi CA,White,Gray,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB8JU275673
2016,Toyota,Camry,dirty,16491,40961,Tracy CA,Gray,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK8GU590114
2001,Toyota,Camry,clean,Call for Price,161511,Mcminnville OR,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,2.2L,Gasoline,20,29,JT2BG22K610550795
2016,Toyota,Tacoma,clean,Call for Price,12162,Sumner WA,White,Gray,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5AN0GM003224
2014,Toyota,Camry,clean,14995,45197,Fairfield CA,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK7EU856218
2015,Toyota,Camry,clean,Call for Price,24340,Lynnwood WA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK3FR448497
2014,Toyota,Corolla,clean,13995,69456,Richmond CA,Silver,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE5EC132900
2017,Toyota,Camry,clean,15988,34450,Rio Vista CA,White,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FKXHU312784
2005,Toyota,Corolla,clean,Call for Price,96767,Auburn WA,Silver,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,35,1NXBR32E85Z415863
2012,Toyota,Tacoma,clean,25997,37017,Caldwell ID,Silver,Gray,4WD,Automatic,Pickup,4Cyl,2.7L,Gasoline,18,21,5TFUX4EN6CX011444
2011,Toyota,Camry,clean,9975,93266,Sacramento CA,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,22,31,4T1BF3EK0BU774601
2007,Toyota,FJ,clean,19990,121508,Portland OR,Blue,Black,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,15,19,JTEBU11F570061338
2016,Toyota,Tundra,clean,37995,29189,Mcminnville OR,Red,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F10GX496314
2014,Toyota,Prius,clean,14495,71362,Mcminnville OR,Silver,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DU9E0393643
2015,Toyota,Corolla,clean,15999,28955,Hayward CA,White,Blue,FWD,Unspecified,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE2FP280827
2014,Toyota,Sienna,clean,25997,31151,Sacramento CA,White,Gray,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,18,25,5TDXK3DC5ES472620
2015,Toyota,Tacoma,dirty,28700,40682,Modesto CA,Red,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,21,3TMLU4EN9FM173325
2015,Toyota,Tacoma,dirty,28496,43891,Burlington WA,White,Unspecified,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,21,3TMMU4FN2FM082240
2014,Toyota,Camry,clean,14991,61244,Federal Way WA,White,Tan,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK3EU825788
2007,Toyota,RAV4,dirty,8990,122537,Concord CA,Silver,Gray,4WD,Automatic,SUV,4Cyl,2.4L,Gasoline,20,25,JTMBD32V975064557
2017,Toyota,Highlander,clean,44330,5016,Folsom CA,Silver,Black,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,19,26,5TDDZRFH2HS428136
2001,Toyota,Camry,dirty,3995,161214,Shoreline WA,White,Gray,FWD,Automatic,Sedan,4Cyl,2.2L,Gasoline,20,29,4T1BG22K51U867043
2012,Toyota,Camry,clean,13646,88426,Ontario OR,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Hybrid,40,37,4T1BD1FK6CU048137
2005,Toyota,Tundra,clean,11921,165842,Portland OR,White,Gray,4WD,Automatic,Pickup,8Cyl,4.7L,Gasoline,13,17,5TBBT44185S461163
2004,Toyota,Sequoia,clean,Call for Price,221373,Dublin CA,Black,Black,RWD,Automatic,SUV,8Cyl,4.7L,Gasoline,13,17,5TDZT34A64S212634
2016,Toyota,Corolla,dirty,Call for Price,34253,Lynnwood WA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE7GP415222
2015,Toyota,Avalon,dirty,Call for Price,53990,Lynnwood WA,Unspecified,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB0FU171170
2018,Toyota,Camry,clean,Call for Price,8490,Daly City CA,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Hybrid,44,47,4T1B21HK8JU001482
2011,Toyota,Tundra,clean,Call for Price,179570,Garden City ID,Red,Tan,4WD,Automatic,Pickup,8Cyl,5.7L,Flexible-Fuel,13,17,5TFUW5F14BX160907
2015,Toyota,Camry,dirty,Call for Price,32765,Lynnwood WA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK4FU495709
2018,Toyota,Highlander,clean,Call for Price,4175,Daly City CA,Black,Gray,AWD,Automatic,SUV,6Cyl,3.5L,Hybrid,29,27,5TDDGRFHXJS037215
2009,Toyota,Camry,dirty,Call for Price,194877,Auburn WA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,2.4L,Gasoline,21,31,4T1BE46K59U306042
2015,Toyota,Tundra,dirty,33329,66066,Weiser ID,Unspecified,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F17FX423035
2015,Toyota,Prius,dirty,16998,14923,Grants Pass OR,Gray,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DU5F1912568
2014,Toyota,Corolla,clean,14738,34669,Ontario OR,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE9EC169352
2015,Toyota,Prius,dirty,Call for Price,32392,Lynnwood WA,Unspecified,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DU1F0457644
2016,Toyota,Corolla,clean,Call for Price,54684,Hayward CA,White,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE5GP424971
2016,Toyota,Tundra,dirty,44984,27889,Reno NV,White,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F17GX532130
2015,Toyota,Camry,dirty,15995,61995,Richmond CA,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK9FU475374
1999,Toyota,Camry,clean,Call for Price,219504,Auburn WA,Beige,Tan,FWD,Automatic,Sedan,4Cyl,2.2L,Gasoline,20,28,4T1BG22K7XU573023
2015,Toyota,Camry,clean,21498,9240,Bellevue WA,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Hybrid,0,0,4T1BD1FKXFU161271
2008,Toyota,RAV4,clean,9500,143660,Fremont CA,Silver,Gray,4WD,Automatic,SUV,4Cyl,2.4L,Gasoline,20,25,JTMBD33V485139973
2010,Toyota,Matrix,clean,8995,96092,Sacramento CA,Silver,Unspecified,FWD,Automatic,Wagon,4Cyl,1.8L,Gasoline,25,31,2T1KU4EE5AC230133
2017,Toyota,Prius,clean,24025,9934,Modesto CA,Gray,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKBRFU8H3024610
2015,Toyota,Highlander,clean,24995,84473,Sacramento CA,Brown,Unspecified,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDBKRFH1FS101610
2015,Toyota,Prius,dirty,11859,68967,Everett WA,Black,Gray,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,0,0,JTDKDTB39F1104074
2009,Toyota,RAV4,dirty,10995,135573,Portland OR,Red,Tan,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,19,26,JTMBK31V49D006162
2012,Toyota,Camry,dirty,8999,100234,Newark CA,Gray,Gray,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,34,4T1BF1FK4CU107910
2010,Toyota,Prius,dirty,10495,99054,Roseville CA,Silver,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,0,0,JTDKN3DUXA0165581
2003,Toyota,Echo,dirty,Call for Price,201385,Portland OR,Green,Unspecified,FWD,Automatic,Sedan,4Cyl,1.5L,Gasoline,28,36,JTDBT123135032881
2006,Toyota,Tundra,clean,14450,147667,Portland OR,Blue,Gray,4WD,Automatic,Pickup,8Cyl,4.7L,Gasoline,13,16,5TBDT44156S531258
2007,Toyota,Prius,clean,Call for Price,0,Redwood City CA,Unspecified,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U873218262
2007,Toyota,Camry,clean,Call for Price,108000,Vancouver WA,Unspecified,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,19,28,4T1BK46K77U555500
2012,Toyota,Highlander,dirty,22997,69423,Sacramento CA,Red,Black,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,17,22,5TDBK3EH0CS144684
2007,Toyota,Prius,dirty,3977,210802,Portland OR,Blue,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,48,45,JTDKB20U177582807
2010,Toyota,Camry,clean,8990,167459,Tacoma WA,Silver,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,22,32,4T1BF3EKXAU527326
2015,Toyota,RAV4,clean,23955,50950,Roseville CA,Gray,Unspecified,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,JTMRFREV2FD154001
2000,Toyota,Camry,clean,3977,139815,Portland OR,Green,Unspecified,FWD,Automatic,Sedan,6Cyl,3.0L,Gasoline,17,25,JT2BF22K8Y0236501
2003,Toyota,Highlander,dirty,5995,155138,Everett WA,Gold,White,FWD,Automatic,SUV,4Cyl,2.4L,Gasoline,19,25,JTEGD21A430059896
2002,Toyota,Camry,clean,3477,129895,Portland OR,Silver,Black,FWD,Automatic,Convertible,6Cyl,3.0L,Gasoline,17,24,2T1FF28P92C564986
1999,Toyota,4Runner,clean,5450,291993,Sacramento CA,Green,Tan,4WD,Automatic,SUV,6Cyl,3.4L,Gasoline,15,18,JT3HN86R2X0196014
1991,Toyota,Camry,clean,2999,180452,Tacoma WA,Blue,Gray,FWD,Automatic,Sedan,6Cyl,2.5L,Gasoline,16,23,JT2VV22E7M3015068
1999,Toyota,Corolla,clean,4790,154057,Lewiston ID,Silver,Tan,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,24,30,1NXBR12E4XZ254547
2014,Toyota,Corolla,clean,21651,0,Concord CA,Silver,Unspecified,FWD,Manual,Sedan,4Cyl,1.8L,Gasoline,28,36,5YFBURHE1EP177008
2003,Toyota,Highlander,clean,7995,158223,Bellevue WA,Gold,Tan,4WD,Automatic,SUV,6Cyl,3.0L,Gasoline,16,21,JTEHF21A930107892
1998,Toyota,Tacoma,dirty,4977,163536,Portland OR,Gold,Unspecified,RWD,Automatic,Pickup,4Cyl,2.4L,Gasoline,19,22,4TANL42N2WZ077823
1998,Toyota,Land,dirty,6988,221766,Kennewick WA,Black,Unspecified,4WD,Automatic,SUV,8Cyl,4.7L,Gasoline,12,15,JT3HT05J5W0002951
2014,Toyota,Prius,clean,27461,0,Concord CA,Black,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DU7E0393513
2016,Toyota,Camry,clean,Call for Price,51398,Modesto CA,Black,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK0GU222087
2016,Toyota,Tacoma,clean,Call for Price,34880,Hayward CA,Gray,Black,RWD,Automatic,Pickup,6Cyl,3.5L,Gasoline,19,24,3TMAZ5CN1GM022434
1983,Toyota,Celica,clean,8995,138271,Portland OR,Black,Black,RWD,Manual,Coupe,4Cyl,2.4L,Gasoline,0,0,JT2RA65C3D4007753
2014,Toyota,Prius,dirty,11991,60133,Everett WA,Gray,Gray,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,0,0,JTDKDTB36E1563626
2014,Toyota,Corolla,clean,12995,46500,Mcminnville OR,Gray,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE5EC125610
2002,Toyota,4Runner,dirty,8995,214223,Portland OR,Blue,Gray,4WD,Automatic,SUV,6Cyl,3.4L,Gasoline,15,18,JT3HN86RX20365124
2016,Toyota,Camry,clean,16997,14065,Albany OR,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK6GR554623
2017,Toyota,Tacoma,clean,31500,7929,Kalispell MT,White,Gray,4WD,Unspecified,Pickup,6Cyl,3.5L,Gasoline,18,23,5TFSZ5AN8HX078924
2016,Toyota,Camry,clean,15977,36364,Auburn WA,Red,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FKXGU593502
2017,Toyota,Tacoma,clean,32990,15046,Springfield OR,Gray,Gray,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5ANXHM094553
2015,Toyota,Camry,clean,16961,17899,Redwood City CA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK9FR447418
2017,Toyota,Tacoma,clean,34000,12256,San Francisco CA,Black,Black,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5AN4HM098971
2017,Toyota,Tacoma,clean,33998,12657,Spokane Valley WA,Silver,Gray,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,5TFCZ5AN7HX092303
2015,Toyota,Prius,clean,17654,16542,Redding CA,White,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DU7F0482452
2016,Toyota,Prius,clean,21555,15044,Lakewood WA,Gray,Black,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,54,50,JTDKARFU9G3008109
2015,Toyota,Highlander,clean,32995,37717,Springfield OR,Black,Black,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDDKRFH7FS109851
2015,Toyota,Corolla,clean,14954,20997,Bellevue WA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE6FC288462
2015,Toyota,Corolla,clean,14990,10139,Beaverton OR,Black,Black,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,2T1BURHE2FC460857
2014,Toyota,Prius,clean,14688,33184,Missoula MT,White,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DU9E1743038
2015,Toyota,Avalon,clean,23835,35887,Everett WA,Blue,Unspecified,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1EB7FU154205
2016,Toyota,Highlander,clean,34994,13684,Burien WA,Blue,Unspecified,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDJKRFHXGS346774
2015,Toyota,Camry,clean,16900,20251,Kalispell MT,Black,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK4FU041718
2016,Toyota,Camry,clean,16498,24025,Eugene OR,Gray,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK4GR535150
2015,Toyota,RAV4,clean,18999,36524,Berkeley CA,Red,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,JTMBFREV6FD117552
2011,Toyota,Tacoma,clean,20000,63106,Napa CA,Silver,Gray,RWD,Automatic,Pickup,6Cyl,4.0L,Gasoline,17,21,5TFTU4GN7BX002736
2016,Toyota,Camry,clean,16628,32355,Redding CA,Blue,Black,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK0GR532598
2016,Toyota,4Runner,clean,34988,9910,Burlington WA,Gray,Black,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR4G5403754
2012,Toyota,Prius,clean,12500,78029,Lynnwood WA,White,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DU6C5410544
2015,Toyota,RAV4,clean,22800,35014,Renton WA,Blue,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3DFREV6FW285560
2017,Toyota,Yaris,clean,13490,17732,Kalispell MT,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.5L,Gasoline,32,40,3MYDLBYV3HY159036
2015,Toyota,Highlander,clean,33925,36005,Roseburg OR,Unspecified,Unspecified,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDDKRFH2FS160822
2015,Toyota,Camry,clean,17984,27008,San Bruno CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T1BF1FK5FU001843
2017,Toyota,RAV4,clean,23893,1470,Eugene OR,White,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,JTMBFREV0HJ715625
2012,Toyota,Corolla,clean,9999,89169,Renton WA,Unspecified,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,34,5YFBU4EE6CP027996
2016,Toyota,Tacoma,clean,29999,48470,Elko NV,Unspecified,Gray,4WD,Unspecified,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5AN9GM034696
2016,Toyota,Highlander,clean,28740,42365,Olympia WA,Gray,Gray,AWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDBKRFH9GS263812
2014,Toyota,Prius,clean,17485,19099,Springfield OR,Green,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,49,46,JTDKN3DU8E1848363
2015,Toyota,4Runner,clean,35900,35840,San Pablo CA,Blue,Red,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR8F5224678
2012,Toyota,Highlander,clean,16891,76812,Redwood City CA,Unspecified,Unspecified,FWD,Automatic,SUV,6Cyl,3.5L,Gasoline,18,24,5TDZK3EHXCS067868
2016,Toyota,Tundra,clean,33995,18233,Springfield OR,Gray,Gray,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFUY5F16GX536945
2016,Toyota,Tacoma,clean,28742,15504,Olympia WA,Black,Black,4WD,Automatic,Pickup,4Cyl,2.7L,Gasoline,19,22,5TFSX5EN6GX040946
2015,Toyota,Tundra,clean,32887,81034,Bellingham WA,White,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFAY5F17FX473565
2016,Toyota,RAV4,clean,19700,32020,Boise ID,Orange,Black,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3BFREV4GW416106
2016,Toyota,Tacoma,clean,30939,26630,Petaluma CA,Red,Brown,RWD,Automatic,Pickup,6Cyl,3.5L,Gasoline,19,24,3TMEZ5CN1GM021138
2011,Toyota,RAV4,clean,13988,79990,Hayward CA,Blue,Unspecified,4WD,Automatic,SUV,6Cyl,3.5L,Gasoline,19,25,2T3EK4DV3BW055666
2014,Toyota,Tundra,clean,34749,64993,Reno NV,Black,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Flexible-Fuel,13,17,5TFAW5F1XEX380415
2004,Toyota,Camry,clean,4988,134194,Seattle WA,Gold,Tan,FWD,Unspecified,Sedan,4Cyl,2.4L,Gasoline,20,29,4T1BE32K94U930371
2006,Toyota,Tundra,clean,14495,113677,Carson City NV,Gold,Unspecified,4WD,Automatic,Pickup,8Cyl,4.7L,Gasoline,13,16,5TBDT44186S554419
2016,Toyota,Tundra,clean,39995,17871,Puyallup WA,Blue,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFHY5F11GX513557
2013,Toyota,Tacoma,clean,25999,24795,Boise ID,Gray,Unspecified,4WD,Unspecified,Pickup,6Cyl,4.0L,Gasoline,16,21,5TFUU4EN7DX082534
2013,Toyota,Sienna,clean,21981,66489,Walnut Creek CA,Red,Unspecified,AWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,16,23,5TDDK3DC6DS065519
2014,Toyota,Tacoma,clean,30000,34221,Redding CA,Silver,Gray,4WD,Unspecified,Pickup,6Cyl,4.0L,Gasoline,16,21,3TMLU4EN0EM134900
2016,Toyota,Tundra,clean,39379,18781,Everett WA,White,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFHY5F18GX548970
2016,Toyota,Tundra,clean,29988,31342,Newark CA,White,Unspecified,RWD,Automatic,Pickup,8Cyl,4.6L,Gasoline,15,19,5TFEM5F13GX097915
2014,Toyota,Prius,clean,14995,17900,Lynnwood WA,Gray,Unspecified,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,0,0,JTDKDTB39E1573468
2016,Toyota,4Runner,clean,33899,21360,Santa Rosa CA,Blue,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR0G5300976
2015,Toyota,Prius,clean,13988,65423,Portland OR,White,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DUXF0396892
2014,Toyota,Camry,clean,17999,15408,West Sacramento CA,Gold,Tan,FWD,Automatic,Sedan,6Cyl,3.5L,Gasoline,21,30,4T1BK1FK6EU553202
2015,Toyota,Tacoma,clean,21990,35850,Vacaville CA,Unspecified,Unspecified,RWD,Automatic,Pickup,4Cyl,2.7L,Gasoline,19,24,5TFTX4CN2FX060708
2013,Toyota,Tacoma,clean,19999,110136,Ashland OR,Gray,Gray,RWD,Automatic,Pickup,6Cyl,4.0L,Gasoline,17,21,5TFJU4GN1DX036908
2015,Toyota,Tundra,clean,32988,31860,Auburn WA,White,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFDY5F14FX440049
2007,Toyota,RAV4,clean,6995,141639,Belmont CA,Silver,Gray,FWD,Automatic,SUV,4Cyl,2.4L,Gasoline,21,27,JTMZD31V675046405
2011,Toyota,Tacoma,clean,20988,125345,Burlington WA,Red,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,20,5TFUU4EN1BX009849
2003,Toyota,Avalon,clean,4495,203571,Santa Rosa CA,Unspecified,Unspecified,FWD,Automatic,Sedan,6Cyl,3.0L,Gasoline,19,27,4T1BF28B73U327173
2014,Toyota,Camry,clean,14900,55531,Hermiston OR,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,25,34,4T4BF1FK6ER430395
2015,Toyota,RAV4,clean,23888,34300,Yakima WA,Blue,Unspecified,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3DFREV9FW406016
2015,Toyota,Venza,clean,21974,24790,Eugene OR,Silver,Black,AWD,Automatic,Wagon,4Cyl,2.7L,Gasoline,20,26,4T3BA3BB5FU067834
2016,Toyota,Tundra,clean,38798,32877,Bend OR,Blue,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFHY5F18GX510039
2016,Toyota,Tundra,clean,35000,16046,Yakima WA,Red,Unspecified,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFUY5F10GX555426
2015,Toyota,Tacoma,clean,31000,26082,Seattle WA,Blue,Gray,4WD,Automatic,Pickup,6Cyl,4.0L,Gasoline,16,21,3TMLU4ENXFM187511
2010,Toyota,Prius,clean,10995,64239,Sacramento CA,Burgundy,Tan,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,0,0,JTDKN3DU1A0223884
2013,Toyota,Corolla,clean,10990,65895,Eugene OR,Gray,Gray,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,26,33,2T1BU4EE4DC961530
2017,Toyota,Tacoma,clean,31997,16303,Elko NV,Blue,Unspecified,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMDZ5BN0HM012929
2017,Toyota,Camry,clean,17690,13306,Vacaville CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK7HU359710
2017,Toyota,Corolla,clean,15979,8212,Everett WA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,5YFBURHEXHP667953
2014,Toyota,RAV4,clean,22490,40768,Walla Walla WA,Silver,Gray,AWD,Automatic,SUV,4Cyl,2.5L,Gasoline,22,28,2T3DFREV4EW208037
2017,Toyota,Corolla,clean,14966,12981,Sacramento CA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,5YFBURHE0HP628269
2015,Toyota,Prius,dirty,15932,37463,Bellingham WA,Blue,Gray,FWD,Automatic,Hatchback,4Cyl,1.8L,Hybrid,50,46,JTDKN3DU8F1904464
2016,Toyota,Tacoma,clean,32800,33475,Renton WA,Black,Gray,4WD,Automatic,Pickup,6Cyl,3.5L,Gasoline,18,23,3TMCZ5AN7GM009859
2017,Toyota,Camry,clean,16974,12363,Eugene OR,Black,Gray,FWD,Automatic,Sedan,4Cyl,2.5L,Gasoline,24,33,4T1BF1FK9HU675397
2017,Toyota,Corolla,clean,16979,5507,Everett WA,Gray,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,2T1BURHE1HC822793
2015,Toyota,Corolla,clean,14980,19997,Pleasanton CA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,27,35,5YFBURHE0FP343861
2013,Toyota,4Runner,clean,24981,87858,Walnut Creek CA,Silver,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,21,JTEBU5JR3D5143858
2015,Toyota,Venza,clean,20980,14598,Pleasanton CA,Blue,Unspecified,FWD,Automatic,Wagon,4Cyl,2.7L,Gasoline,20,26,4T3ZA3BBXFU096048
2016,Toyota,Prius,clean,14990,9339,Berkeley CA,Silver,Gray,FWD,Automatic,Hatchback,4Cyl,1.5L,Hybrid,0,0,JTDKDTB32G1130095
2017,Toyota,Corolla,clean,15988,6876,Sacramento CA,Silver,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,28,35,5YFBURHE9HP657298
2012,Toyota,Tundra,clean,22994,91703,Spokane Valley WA,Gray,Black,4WD,Automatic,Pickup,8Cyl,5.7L,Gasoline,13,17,5TFUY5F12CX215916
2015,Toyota,Prius,clean,14995,48933,Springfield OR,Black,Gray,FWD,Automatic,Wagon,4Cyl,1.8L,Hybrid,43,39,JTDZN3EU2FJ022073
2017,Toyota,Corolla,clean,16995,10800,Bremerton WA,White,Unspecified,FWD,Automatic,Sedan,4Cyl,1.8L,Gasoline,29,38,5YFBPRHE2HP620083
2017,Toyota,4Runner,clean,39999,4769,Elko NV,White,Unspecified,4WD,Automatic,SUV,6Cyl,4.0L,Gasoline,17,20,JTEBU5JRXH5446383
2017,Toyota,Sienna,clean,27579,4895,Everett WA,White,Unspecified,FWD,Automatic,Minivan,6Cyl,3.5L,Gasoline,19,27,5TDKZ3DC1HS861538
2005,Toyota,4Runner,clean,8822,173589,Bothell WA,Silver,Gray,RWD,Automatic,SUV,6Cyl,4.0L,Gasoline,16,20,JTEZU14R150052475
